fold,equation,material,file,sigma0,fraction,mlp_only,trf_cold,trf_warm,n_obs,n_train,n_test
LOO_004_KupferDigital_BAM_StressRelaxation_C_11,guiu_pratt,CuNiSi,KupferDigital_BAM_StressRelaxation_C_11,98.5631192973523,0.001,0.5168682932853699,8.665260109366193,8.665276748454028,9,16,1
LOO_004_KupferDigital_BAM_StressRelaxation_C_11,guiu_pratt,CuNiSi,KupferDigital_BAM_StressRelaxation_C_11,98.5631192973523,0.005,0.5168682932853699,2.026724007766239,2.026738696798546,44,16,1
LOO_004_KupferDigital_BAM_StressRelaxation_C_11,guiu_pratt,CuNiSi,KupferDigital_BAM_StressRelaxation_C_11,98.5631192973523,0.01,0.5168682932853699,1.5874672785868948,1.5874766356425223,87,16,1
LOO_004_KupferDigital_BAM_StressRelaxation_C_11,guiu_pratt,CuNiSi,KupferDigital_BAM_StressRelaxation_C_11,98.5631192973523,0.02,0.5168682932853699,3.811906337964452,3.8119152545195645,173,16,1
LOO_004_KupferDigital_BAM_StressRelaxation_C_11,guiu_pratt,CuNiSi,KupferDigital_BAM_StressRelaxation_C_11,98.5631192973523,0.05,0.5168682932853699,1.5754056565886074,1.5754073478054607,433,16,1
LOO_004_KupferDigital_BAM_StressRelaxation_C_11,guiu_pratt,CuNiSi,KupferDigital_BAM_StressRelaxation_C_11,98.5631192973523,0.1,0.5168682932853699,0.7852527903758825,0.7852597164324836,865,16,1
LOO_004_KupferDigital_BAM_StressRelaxation_C_11,guiu_pratt,CuNiSi,KupferDigital_BAM_StressRelaxation_C_11,98.5631192973523,0.2,0.5168682932853699,0.23827804879173134,0.24051347616000462,1729,16,1
LOO_004_KupferDigital_BAM_StressRelaxation_C_11,guiu_pratt,CuNiSi,KupferDigital_BAM_StressRelaxation_C_11,98.5631192973523,0.4,0.5168682932853699,0.30715004213597036,0.2986064239260487,3458,16,1
LOO_004_KupferDigital_BAM_StressRelaxation_C_11,thermal,CuNiSi,KupferDigital_BAM_StressRelaxation_C_11,98.5631192973523,0.001,1584.1868896484375,8.665257562560287,8.66524995848465,9,16,1
LOO_004_KupferDigital_BAM_StressRelaxation_C_11,thermal,CuNiSi,KupferDigital_BAM_StressRelaxation_C_11,98.5631192973523,0.005,1584.1868896484375,2.0267239935251875,2.0267240833954006,44,16,1
LOO_004_KupferDigital_BAM_StressRelaxation_C_11,thermal,CuNiSi,KupferDigital_BAM_StressRelaxation_C_11,98.5631192973523,0.01,1584.1868896484375,1.58746727817674,1.5874673138855793,87,16,1
LOO_004_KupferDigital_BAM_StressRelaxation_C_11,thermal,CuNiSi,KupferDigital_BAM_StressRelaxation_C_11,98.5631192973523,0.02,1584.1868896484375,3.811905696411672,3.811901365133428,173,16,1
LOO_004_KupferDigital_BAM_StressRelaxation_C_11,thermal,CuNiSi,KupferDigital_BAM_StressRelaxation_C_11,98.5631192973523,0.05,1584.1868896484375,1.575405643010222,1.5754056767911582,433,16,1
LOO_004_KupferDigital_BAM_StressRelaxation_C_11,thermal,CuNiSi,KupferDigital_BAM_StressRelaxation_C_11,98.5631192973523,0.1,1584.1868896484375,0.7852527748139188,0.7852527029974797,865,16,1
LOO_004_KupferDigital_BAM_StressRelaxation_C_11,thermal,CuNiSi,KupferDigital_BAM_StressRelaxation_C_11,98.5631192973523,0.2,1584.1868896484375,0.2454588331447094,0.24545883311142083,1729,16,1
LOO_004_KupferDigital_BAM_StressRelaxation_C_11,thermal,CuNiSi,KupferDigital_BAM_StressRelaxation_C_11,98.5631192973523,0.4,1584.1868896484375,0.28510107608995355,0.2851010736430485,3458,16,1
